scope,dataset,victim,condition,method,objective,budget,source_class,seed,n,raw_successes,valid_successes,validator_passes,raw_asr,valid_asr,validity_gap_pp,validator_pass_rate,raw_targeted_benign_successes,valid_targeted_benign_successes,raw_targeted_benign_asr,valid_targeted_benign_asr,mean_model_evaluations,mean_l2_robust_scaled,mean_linf_robust_scaled,mean_l2_train_minmax,mean_features_modified,max_modified_outside_mask,median_primitive_cost_valid,median_p_valid,median_delay_valid,runtime_seconds,ms_per_flow
class,cicids2017_distrinet,mlp,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,BruteForce,42,800,669,0,5,0.83625,0.0,83.625,0.00625,669,0,0.83625,0.0,24.97,249680.59214793934,249510.21155149024,14.067377276970403,21.8575,0,,,,11.871054100105539,14.838817625131924
class,cicids2017_distrinet,mlp,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,BruteForce,2024,800,686,0,0,0.8575,0.0,85.75,0.0,685,0,0.85625,0.0,24.97,227257.12069554973,227221.04197992414,2.179077050521472,21.86875,0,,,,12.455033999867737,15.568792499834672
class,cicids2017_distrinet,mlp,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,BruteForce,2026,800,645,0,0,0.80625,0.0,80.625,0.0,643,0,0.80375,0.0,24.97,208609.7464673563,208289.6086895052,1.8214852695676396,21.8575,0,,,,11.514886100078002,14.393607625097502
class,cicids2017_distrinet,cnn,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DoS,42,800,776,49,49,0.97,0.06125,90.875,0.06125,745,37,0.93125,0.04625,23.935,101502.28861695768,101437.76056736034,5.461184374783718,20.82125,0,,,,10.830124399857596,13.537655499821994
class,cicids2017_distrinet,cnn,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DoS,2024,800,769,49,49,0.96125,0.06125,90.0,0.06125,737,38,0.92125,0.0475,23.935,90317.3661980938,90307.31964759609,1.8189238321864962,20.94375,0,,,,10.710525099886581,13.388156374858227
class,cicids2017_distrinet,cnn,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DoS,2026,800,739,46,46,0.92375,0.0575,86.625,0.0575,711,35,0.88875,0.04375,23.935,105507.36329064479,105181.20596352872,7.1197192493537,20.9375,0,,,,10.81094909994863,13.513686374935787
class,cicids2017_distrinet,cnn,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DDoS,42,800,792,115,115,0.99,0.14375,84.625,0.14375,463,40,0.57875,0.05,23.23,88418.43976289075,88405.60018880288,13.658171511224438,21.1175,0,,,,10.697119599906728,13.37139949988341
class,cicids2017_distrinet,cnn,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DDoS,2024,800,782,115,115,0.9775,0.14375,83.375,0.14375,442,39,0.5525,0.04875,23.23,73481.3641393383,73471.19156730153,10.362979427067978,21.1925,0,,,,10.686985000036657,13.358731250045821
class,cicids2017_distrinet,cnn,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DDoS,2026,800,786,112,112,0.9825,0.14,84.25,0.14,416,38,0.52,0.0475,23.23,50379.95615333426,50341.837829897966,3.9479974009894057,21.14875,0,,,,10.922496299957857,13.65312037494732
class,cicids2017_distrinet,cnn,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,Recon,42,800,757,2,2,0.94625,0.0025,94.37500000000001,0.0025,727,2,0.90875,0.0025,22.375,18139.542594243667,18053.031509353816,3.5864897312089403,14.845,0,,,,10.551885699853301,13.189857124816626
class,cicids2017_distrinet,cnn,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,Recon,2024,800,752,2,2,0.94,0.0025,93.75,0.0025,738,2,0.9225,0.0025,22.375,12286.592982547681,12170.486980995045,3.0602889002948825,15.155,0,,,,10.614969399990514,13.268711749988142
class,cicids2017_distrinet,cnn,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,Recon,2026,800,748,4,4,0.935,0.005,93.0,0.005,728,4,0.91,0.005,22.375,19572.251758334914,19433.78642784621,3.7077412885737084,14.91375,0,,,,10.607646300224587,13.259557875280734
class,cicids2017_distrinet,cnn,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,BruteForce,42,800,796,0,0,0.995,0.0,99.5,0.0,755,0,0.94375,0.0,24.505,93028.98676082943,93027.0224250464,0.2515848989536361,21.32125,0,,,,11.389406600035727,14.236758250044659
class,cicids2017_distrinet,cnn,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,BruteForce,2024,800,790,0,0,0.9875,0.0,98.75,0.0,749,0,0.93625,0.0,24.505,94859.24872148219,94853.16996575329,0.28216935260468257,21.40125,0,,,,11.839010699884966,14.798763374856208
class,cicids2017_distrinet,cnn,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,BruteForce,2026,800,780,0,0,0.975,0.0,97.5,0.0,744,0,0.93,0.0,24.505,91461.55568340649,91456.06898277918,0.26775384940944574,21.33625,0,,,,11.3460299000144,14.182537375018
class,cicids2017_distrinet,ft_transformer,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DoS,42,800,232,5,5,0.29,0.00625,28.375,0.00625,7,0,0.00875,0.0,24.895,495413.7514738264,491750.67804610945,122.81367401270947,21.77375,0,,,,12.459327699849382,15.574159624811728
class,cicids2017_distrinet,ft_transformer,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DoS,2024,800,320,5,5,0.4,0.00625,39.37500000000001,0.00625,9,0,0.01125,0.0,24.895,508584.8252653636,505525.87944358774,126.7703411952651,21.8325,0,,,,12.439403099939227,15.549253874924034
class,cicids2017_distrinet,ft_transformer,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DoS,2026,800,239,6,6,0.29875,0.0075,29.125,0.0075,9,0,0.01125,0.0,24.895,294990.46406696714,292603.30735345284,67.57674258201449,21.8825,0,,,,12.357997899875045,15.447497374843806
class,cicids2017_distrinet,ft_transformer,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DDoS,42,800,402,0,0,0.5025,0.0,50.24999999999999,0.0,400,0,0.5,0.0,25.0,238839.48538795643,237497.9767074753,38.02192230751971,21.715,0,,,,12.46094960020855,15.576187000260688
class,cicids2017_distrinet,ft_transformer,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DDoS,2024,800,434,1,1,0.5425,0.00125,54.125,0.00125,431,1,0.53875,0.00125,25.0,223232.61213354577,222446.43293392178,29.66467325846245,21.77625,0,,,,12.53634630003944,15.6704328750493
class,cicids2017_distrinet,ft_transformer,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DDoS,2026,800,383,0,0,0.47875,0.0,47.875,0.0,381,0,0.47625,0.0,25.0,196582.2744920379,195995.90603057598,21.780304960347145,21.81625,0,,,,13.859122400172055,17.32390300021507
class,cicids2017_distrinet,ft_transformer,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,Recon,42,800,794,0,0,0.9925,0.0,99.25,0.0,792,0,0.99,0.0,24.685,147522.91755880116,146781.59420894197,12.545344679513272,16.3125,0,,,,12.555456800153479,15.694321000191849
class,cicids2017_distrinet,ft_transformer,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,Recon,2024,800,796,0,0,0.995,0.0,99.5,0.0,793,0,0.99125,0.0,24.685,175924.5147369688,175136.32124606764,22.110119522490994,16.4875,0,,,,12.514037599787116,15.642546999733895
class,cicids2017_distrinet,ft_transformer,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,Recon,2026,800,794,0,0,0.9925,0.0,99.25,0.0,792,0,0.99,0.0,24.685,158857.44995790967,157718.2857320239,15.795254681190627,16.42125,0,,,,12.595416400115937,15.744270500144921
class,cicids2017_distrinet,ft_transformer,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,BruteForce,42,800,230,0,7,0.2875,0.0,28.749999999999996,0.00875,228,0,0.285,0.0,24.985,207178.0450967597,206636.23162188203,41.072936221929986,21.9475,0,,,,12.803800399880856,16.00475049985107
class,cicids2017_distrinet,ft_transformer,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,BruteForce,2024,800,265,0,0,0.33125,0.0,33.125,0.0,263,0,0.32875,0.0,24.985,97943.71452602909,97495.27360344026,5.751505794247446,21.9975,0,,,,12.736310699954629,15.920388374943286
class,cicids2017_distrinet,ft_transformer,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,BruteForce,2026,800,123,0,0,0.15375,0.0,15.375,0.0,121,0,0.15125,0.0,24.985,114056.4395293606,113482.07149803425,10.300202764688999,22.0275,0,,,,12.529172300128266,15.661465375160333
class,cicids2018_distrinet,mlp-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DoS,42,800,766,0,0,0.9575,0.0,95.75,0.0,766,0,0.9575,0.0,18.58,186860.70392663416,186675.184970307,232.8767431366075,21.17375,0,,,,11.584483300102875,14.480604125128593
class,cicids2018_distrinet,mlp-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DoS,2024,800,759,0,0,0.94875,0.0,94.875,0.0,759,0,0.94875,0.0,18.58,216841.9899246521,216619.82049251217,270.391913724655,21.205,0,,,,11.584518400020897,14.480648000026122
class,cicids2018_distrinet,mlp-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DoS,2026,800,755,0,0,0.94375,0.0,94.375,0.0,755,0,0.94375,0.0,18.58,79361.94888630295,79178.01326155294,99.02681218011801,21.2175,0,,,,10.86234479979612,13.57793099974515
class,cicids2018_distrinet,mlp-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DDoS,42,800,787,0,0,0.98375,0.0,98.375,0.0,694,0,0.8675,0.0,22.765,44667.25263018563,44277.35948132327,51.89700447777903,21.045,0,,,,10.421651000156999,13.027063750196248
class,cicids2018_distrinet,mlp-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DDoS,2024,800,774,0,0,0.9675,0.0,96.75,0.0,647,0,0.80875,0.0,22.765,107150.00257403225,106858.6851832576,127.80035122419977,21.12,0,,,,10.627824200084433,13.284780250105541
class,cicids2018_distrinet,mlp-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DDoS,2026,800,787,0,0,0.98375,0.0,98.375,0.0,665,0,0.83125,0.0,22.765,30251.504302315683,30019.056716772782,31.703876796896918,21.08625,0,,,,10.551299100043252,13.189123875054065
class,cicids2018_distrinet,mlp-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,Recon,42,800,774,4,4,0.9675,0.005,96.25,0.005,774,4,0.9675,0.005,24.31,596373.8398145294,596178.4005815916,736.6091038311839,10.57375,0,,,,10.486695399973541,13.108369249966927
class,cicids2018_distrinet,mlp-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,Recon,2024,800,781,4,4,0.97625,0.005,97.125,0.005,781,4,0.97625,0.005,24.31,631358.7361644058,631136.7831476016,780.0892602030531,10.6625,0,,,,10.532982900040224,13.16622862505028
class,cicids2018_distrinet,mlp-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,Recon,2026,800,782,5,5,0.9775,0.00625,97.125,0.00625,782,5,0.9775,0.00625,24.31,400114.245796998,399917.36628460174,493.0882602462225,10.30375,0,,,,10.92283309996128,13.653541374951601
class,cicids2018_distrinet,mlp-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,BruteForce,42,800,634,0,0,0.7925,0.0,79.25,0.0,513,0,0.64125,0.0,25.0,2873073.577894898,2865551.8279925217,3560.9925794619353,21.90125,0,,,,10.194574100198224,12.74321762524778
class,cicids2018_distrinet,mlp-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,BruteForce,2024,800,597,0,0,0.74625,0.0,74.625,0.0,445,0,0.55625,0.0,25.0,3728223.1526111346,3720812.795249191,4622.033592988196,22.05875,0,,,,10.444846000056714,13.056057500070892
class,cicids2018_distrinet,mlp-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,BruteForce,2026,800,595,0,0,0.74375,0.0,74.375,0.0,507,0,0.63375,0.0,25.0,1816698.2957157749,1809084.7084524333,2245.0457113823845,22.00875,0,,,,10.447694499976933,13.059618124971166
class,cicids2018_distrinet,cnn-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DoS,42,800,443,0,0,0.55375,0.0,55.375,0.0,262,0,0.3275,0.0,24.34,1689851.6377157292,1688712.1770337718,2098.6975345974433,21.65,0,,,,11.479803000111133,14.349753750138916
class,cicids2018_distrinet,cnn-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DoS,2024,800,370,0,0,0.4625,0.0,46.25,0.0,167,0,0.20875,0.0,24.34,1807465.5434557565,1806243.6931582277,2244.171034083926,21.82,0,,,,11.621944699902087,14.52743087487761
class,cicids2018_distrinet,cnn-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DoS,2026,800,409,0,0,0.51125,0.0,51.125,0.0,246,0,0.3075,0.0,24.34,865927.4765069891,864883.7480595243,1072.675245397859,21.7475,0,,,,11.563546699937433,14.454433374921791
class,cicids2018_distrinet,cnn-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DDoS,42,800,725,6,6,0.90625,0.0075,89.875,0.0075,286,1,0.3575,0.00125,24.4,851608.7731343235,850896.6016954439,1053.941845233539,20.98375,0,,,,10.714770699851215,13.393463374814019
class,cicids2018_distrinet,cnn-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DDoS,2024,800,724,6,6,0.905,0.0075,89.75000000000001,0.0075,276,1,0.345,0.00125,24.4,891305.1345698857,890690.8768172913,1101.2241605924949,20.96875,0,,,,10.745095300022513,13.43136912502814
class,cicids2018_distrinet,cnn-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DDoS,2026,800,747,7,7,0.93375,0.00875,92.5,0.00875,309,1,0.38625,0.00125,24.4,365529.3632944258,364775.1837408655,449.7868174899135,20.92375,0,,,,10.73123489995487,13.414043624943588
class,cicids2018_distrinet,cnn-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,Recon,42,800,494,1,2,0.6175,0.00125,61.62500000000001,0.0025,479,1,0.59875,0.00125,24.67,1783427.905647942,1782708.7170793237,2218.3710331489724,15.0525,0,,,,10.764477099990472,13.45559637498809
class,cicids2018_distrinet,cnn-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,Recon,2024,800,490,4,4,0.6125,0.005,60.75000000000001,0.005,474,4,0.5925,0.005,24.67,2097056.470678848,2095704.0480697602,2614.4509170246088,15.03875,0,,,,10.520677800057456,13.15084725007182
class,cicids2018_distrinet,cnn-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,Recon,2026,800,517,4,5,0.64625,0.005,64.125,0.00625,492,4,0.615,0.005,24.67,983302.8202544558,981899.0699279961,1229.187108488396,14.42,0,,,,10.52502810000442,13.156285125005525
class,cicids2018_distrinet,cnn-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,BruteForce,42,800,793,0,0,0.99125,0.0,99.125,0.0,663,0,0.82875,0.0,22.675,1282314.8003410166,1278964.0514499568,1586.7511452672597,21.3575,0,,,,13.50278010009788,16.87847512512235
class,cicids2018_distrinet,cnn-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,BruteForce,2024,800,787,0,0,0.98375,0.0,98.375,0.0,649,0,0.81125,0.0,22.675,1654732.0820582465,1653312.3081644652,2051.5419199644016,21.4675,0,,,,12.183256499934942,15.229070624918677
class,cicids2018_distrinet,cnn-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,BruteForce,2026,800,798,0,0,0.9975,0.0,99.75,0.0,732,0,0.915,0.0,22.675,977211.3414954342,973568.4729855736,1207.2915591873686,21.56125,0,,,,12.277697199955583,15.347121499944478
class,cicids2018_distrinet,ft_transformer-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DoS,42,800,1,0,0,0.00125,0.0,0.125,0.0,1,0,0.00125,0.0,24.985,2434937.9745268025,2433447.8069783757,3021.5315992220208,21.98375,0,,,,20.29714470007457,25.37143087509321
class,cicids2018_distrinet,ft_transformer-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DoS,2024,800,1,0,0,0.00125,0.0,0.125,0.0,1,0,0.00125,0.0,24.985,2880942.832807849,2879504.100253032,3574.814139158012,22.0625,0,,,,22.03296700003557,27.54120875004446
class,cicids2018_distrinet,ft_transformer-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DoS,2026,800,2,0,0,0.0025,0.0,0.25,0.0,2,0,0.0025,0.0,24.985,1360390.9822260074,1359049.9516621197,1683.3148740928511,22.06125,0,,,,21.966234599938616,27.45779324992327
class,cicids2018_distrinet,ft_transformer-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DDoS,42,800,6,0,0,0.0075,0.0,0.75,0.0,6,0,0.0075,0.0,24.985,1982555.8493432885,1981314.869120698,2459.5594080833,21.98375,0,,,,22.048175199888647,27.56021899986081
class,cicids2018_distrinet,ft_transformer-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DDoS,2024,800,5,0,0,0.00625,0.0,0.625,0.0,5,0,0.00625,0.0,24.985,2427512.717891419,2426335.445357498,3011.6819035418807,22.05875,0,,,,21.74117619986646,27.176470249833073
class,cicids2018_distrinet,ft_transformer-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,DDoS,2026,800,11,0,1,0.01375,0.0,1.375,0.00125,11,0,0.01375,0.0,24.985,1116985.3589510664,1115844.5104798726,1381.30348074695,22.05625,0,,,,21.65969830006361,27.074622875079513
class,cicids2018_distrinet,ft_transformer-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,Recon,42,800,43,0,1,0.05375,0.0,5.375,0.00125,43,0,0.05375,0.0,24.775,2184807.2365720607,2183750.082204387,2717.984787729254,14.95375,0,,,,21.39185560005717,26.739819500071462
class,cicids2018_distrinet,ft_transformer-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,Recon,2024,800,35,0,0,0.04375,0.0,4.375,0.0,35,0,0.04375,0.0,24.775,2566054.475581231,2565296.5259267497,3188.0169057506764,14.62,0,,,,20.677937099942937,25.847421374928672
class,cicids2018_distrinet,ft_transformer-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,Recon,2026,800,36,0,0,0.045,0.0,4.5,0.0,36,0,0.045,0.0,24.775,1243791.6832671666,1242714.687910283,1547.5378375362538,14.39875,0,,,,20.2069296000991,25.258662000123877
class,cicids2018_distrinet,ft_transformer-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,BruteForce,42,800,285,0,0,0.35625,0.0,35.625,0.0,279,0,0.34875,0.0,25.0,2824831.0877207327,2818494.742769167,3499.162545926212,21.985,0,,,,21.302300800103694,26.627876000129618
class,cicids2018_distrinet,ft_transformer-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,BruteForce,2024,800,269,0,0,0.33625,0.0,33.625,0.0,254,0,0.3175,0.0,25.0,3815961.4710819023,3808999.279194,4730.043791584476,22.0625,0,,,,21.030420399969444,26.288025499961805
class,cicids2018_distrinet,ft_transformer-s42,capgd_prim_support,CAPGD-PrimSupport,untargeted,native,BruteForce,2026,800,241,0,0,0.30125,0.0,30.125,0.0,237,0,0.29625,0.0,25.0,1874883.300623618,1868705.8732746295,2315.2555397666533,22.0625,0,,,,20.420511699980125,25.525639624975156
class,cicids2017_distrinet,mlp,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,DoS,42,800,187,0,0,0.23375,0.0,23.375,0.0,187,0,0.23375,0.0,40.0,1566.5498599907776,1543.875211703225,0.2145942841364672,21.95,0,,,,8.263178599998355,10.328973249997944
class,cicids2017_distrinet,mlp,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,DoS,2024,800,169,0,0,0.21125,0.0,21.125,0.0,167,0,0.20875,0.0,40.0,2416.892285254108,2389.7975628726163,0.1834115140721911,21.79,0,,,,8.323071600170806,10.403839500213508
class,cicids2017_distrinet,mlp,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,DoS,2026,800,171,0,0,0.21375,0.0,21.375,0.0,165,0,0.20625,0.0,40.0,724.0691235065692,702.7252212801869,0.21546506170441923,21.76375,0,,,,8.393601499963552,10.49200187495444
class,cicids2017_distrinet,mlp,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,DDoS,42,800,668,0,0,0.835,0.0,83.5,0.0,317,0,0.39625,0.0,40.0,2411.679739714851,2387.2558532815588,0.20708124779356155,22.06375,0,,,,8.441581399878487,10.551976749848109
class,cicids2017_distrinet,mlp,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,DDoS,2024,800,707,0,0,0.88375,0.0,88.375,0.0,312,0,0.39,0.0,40.0,3573.1057944631743,3543.217323157992,0.1735422822342872,21.93125,0,,,,8.35979439993389,10.449742999917362
class,cicids2017_distrinet,mlp,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,DDoS,2026,800,615,0,0,0.76875,0.0,76.875,0.0,245,0,0.30625,0.0,40.0,785.4593639640611,760.3462619427315,0.20801511366751899,21.90625,0,,,,8.250309699913487,10.312887124891859
class,cicids2017_distrinet,mlp,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,Recon,42,800,769,0,0,0.96125,0.0,96.125,0.0,760,0,0.95,0.0,40.0,482.4101474827801,464.129584610076,0.18686661138106964,16.80875,0,,,,8.038162200013176,10.04770275001647
class,cicids2017_distrinet,mlp,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,Recon,2024,800,765,0,0,0.95625,0.0,95.625,0.0,759,0,0.94875,0.0,40.0,299.8041136955111,280.29280285170165,0.15972733776156958,16.79125,0,,,,8.28298810007982,10.353735125099774
class,cicids2017_distrinet,mlp,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,Recon,2026,800,746,0,0,0.9325,0.0,93.25,0.0,737,0,0.92125,0.0,40.0,562.1213198365709,541.8352765256064,0.1844184105022995,16.81625,0,,,,8.204950999934226,10.256188749917783
class,cicids2017_distrinet,mlp,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,BruteForce,42,800,21,0,0,0.02625,0.0,2.625,0.0,21,0,0.02625,0.0,40.0,579.8379522375628,568.8243547160596,0.18868238253772385,22.10875,0,,,,9.807086999993771,12.258858749992214
class,cicids2017_distrinet,mlp,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,BruteForce,2024,800,38,0,0,0.0475,0.0,4.75,0.0,38,0,0.0475,0.0,40.0,1159.6319525721433,1148.5291460600874,0.16085368853589188,21.9625,0,,,,9.011213600169867,11.264017000212334
class,cicids2017_distrinet,mlp,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,BruteForce,2026,800,21,0,0,0.02625,0.0,2.625,0.0,20,0,0.025,0.0,40.0,326.1634996415034,315.2023240003619,0.18785293441663956,21.95125,0,,,,8.467297299997881,10.584121624997351
class,cicids2017_distrinet,cnn,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,DoS,42,800,387,0,0,0.48375,0.0,48.375,0.0,327,0,0.40875,0.0,40.0,1351.8071412838678,1329.7590717993712,0.2124932577446773,22.0375,0,,,,8.463160699931905,10.57895087491488
class,cicids2017_distrinet,cnn,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,DoS,2024,800,377,0,0,0.47125,0.0,47.125,0.0,327,0,0.40875,0.0,40.0,2340.81423762696,2313.786055698335,0.1805786882899277,21.87,0,,,,8.44084919989109,10.551061499863863
class,cicids2017_distrinet,cnn,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,DoS,2026,800,404,0,0,0.505,0.0,50.5,0.0,310,0,0.3875,0.0,40.0,906.1767843158617,883.1764215686266,0.2139541938388046,21.8825,0,,,,8.167050400050357,10.208813000062946
class,cicids2017_distrinet,cnn,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,DDoS,42,800,600,0,0,0.75,0.0,75.0,0.0,413,0,0.51625,0.0,40.0,2259.7662031515288,2244.357587584927,0.2064898866668033,22.05375,0,,,,8.373603399842978,10.467004249803722
class,cicids2017_distrinet,cnn,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,DDoS,2024,800,608,0,0,0.76,0.0,76.0,0.0,398,0,0.4975,0.0,40.0,3455.473607143953,3434.695802007217,0.1735046119826741,21.90875,0,,,,8.274692599894479,10.343365749868099
class,cicids2017_distrinet,cnn,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,DDoS,2026,800,542,0,0,0.6775,0.0,67.75,0.0,312,0,0.39,0.0,40.0,653.6777152091662,637.5367810868619,0.20829394593938144,21.88375,0,,,,8.51912959991023,10.648911999887787
class,cicids2017_distrinet,cnn,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,Recon,42,800,467,0,0,0.58375,0.0,58.375,0.0,466,0,0.5825,0.0,40.0,212.98672853499255,199.06609557934019,0.18638762869114853,18.14,0,,,,8.341446600155905,10.426808250194881
class,cicids2017_distrinet,cnn,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,Recon,2024,800,384,0,0,0.48,0.0,48.0,0.0,379,0,0.47375,0.0,40.0,214.46555390601753,197.39194798111893,0.15800835851165496,18.01,0,,,,8.221893499838188,10.277366874797735
class,cicids2017_distrinet,cnn,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,Recon,2026,800,368,0,0,0.46,0.0,46.0,0.0,364,0,0.455,0.0,40.0,428.45953687799476,409.7890407623747,0.18403812918132967,18.05375,0,,,,8.153899000026286,10.192373750032857
class,cicids2017_distrinet,cnn,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,BruteForce,42,800,578,0,0,0.7225,0.0,72.25,0.0,298,0,0.3725,0.0,40.0,867.6915919054103,833.0258380464734,0.1890325473627765,22.11,0,,,,8.452693900093436,10.565867375116795
class,cicids2017_distrinet,cnn,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,BruteForce,2024,800,557,0,0,0.69625,0.0,69.625,0.0,283,0,0.35375,0.0,40.0,1294.359647643624,1260.551111119099,0.16027244843428456,21.965,0,,,,8.525779400020838,10.657224250026047
class,cicids2017_distrinet,cnn,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,BruteForce,2026,800,528,0,0,0.66,0.0,66.0,0.0,219,0,0.27375,0.0,40.0,559.6157152196309,521.3383107817018,0.18759683500540253,21.955,0,,,,8.057989299995825,10.07248662499478
class,cicids2017_distrinet,ft_transformer,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,DoS,42,800,36,0,0,0.045,0.0,4.5,0.0,1,0,0.00125,0.0,40.0,1298.0572460140936,1286.5210493082009,0.2104537547534284,21.925,0,,,,10.12512300000526,12.656403750006575
class,cicids2017_distrinet,ft_transformer,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,DoS,2024,800,62,0,0,0.0775,0.0,7.75,0.0,1,0,0.00125,0.0,40.0,2321.832015468073,2308.780869680508,0.17800036930632082,21.76125,0,,,,10.110795000102371,12.638493750127964
class,cicids2017_distrinet,ft_transformer,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,DoS,2026,800,73,0,0,0.09125,0.0,9.125,0.0,3,0,0.00375,0.0,40.0,805.2554570759524,796.6124453416508,0.2107060986203698,21.75875,0,,,,10.107830900000408,12.63478862500051
class,cicids2017_distrinet,ft_transformer,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,DDoS,42,800,8,0,0,0.01,0.0,1.0,0.0,8,0,0.01,0.0,40.0,2232.789265074088,2221.947971341236,0.20724881435612988,21.89625,0,,,,11.992480699904263,14.990600874880329
class,cicids2017_distrinet,ft_transformer,cpgd_prim_support,C-PGD-PrimSupport,untargeted,native,DDoS,2024,800,4,0,0,0.005,0.0,0.5,0.0,4,0,0.005,0.0,40.0,3417.9839324831187,3405.233066233729,0.17402106079059934,21.82,0,,,,10.308785000117496,12.88598125014687
